URL,Label
https://example.com,0
http://phishing.com,1
https://secure-login.net,0
http://malicious.net,1
https://trustedbank.com/login,0
http://steal-credentials.org,1
https://amazon.com/refunds,0
http://fake-paypal.net,1
https://google.com/account,0
http://phish-me-now.info,1
https://legitimate-shop.org,0
http://paypal-verify-now.com,1
https://microsoft.com/security,0
http://fake-hotmail-login.org,1
https://my-bank.com/account,0
http://phishingsite.net,1
https://gov-services.org/login,0
http://creditcardtheft.com,1
https://store.apple.com,0
http://spoofedsite.org,1
https://secureonlinebanking.net,0
http://login-update-alert.net,1
https://verified-travel.com,0
http://malwaredownload.org,1
https://securelogin.facebook.com,0
http://phishyfacebook.org,1
https://verified-twitter.com,0
http://fake-twitter-login.org,1
https://trusted-university.edu,0
http://spoofed-university.net,1
https://login.netflix.com,0
http://fake-netflix-login.org,1
https://amazon-shopping.com,0
http://steal-credentials-paypal.net,1
https://safe-google-docs.net,0
http://malicious-docs-download.org,1
https://securemail.yahoo.com,0
http://yahoo-account-stealer.org,1
https://verified-linkedin.com,0
http://fake-linkedin-login.org,1
https://onlinejobs.com/apply,0
http://spoofed-jobs-site.org,1
https://trusted-ecommerce.com,0
http://fake-amazon-refunds.net,1
https://secure-apple-id.com,0
http://malware-update.com,1
https://safe-banking-login.net,0
http://phish-bank-account.org,1
https://verified-security-alert.com,0
http://steal-creditcard-info.net,1
https://gov-verified-login.com,0
http://fake-gov-login.net,1
https://trusted-retailers.net,0
http://phishy-retail-login.org,1
https://secure-web-browsing.com,0
http://steal-passwords-now.net,1
https://safe-tech-services.com,0
http://malicious-tech-support.net,1
https://verified-social-media.com,0
http://fake-social-login.net,1
https://trusted-utility-bills.com,0
http://phishy-utility-payment.net,1
https://safe-online-shopping.com,0
http://steal-online-credentials.net,1
https://secure-job-portal.com,0
http://fake-job-login.net,1
https://safe-password-manager.com,0
http://malicious-password-reset.net,1
https://trusted-medical-info.com,0
http://phishy-health-login.net,1
https://verified-charity-site.com,0
http://fake-charity-donation.net,1
https://safe-crypto-trading.com,0
http://malicious-crypto-login.net,1
https://secure-mobile-apps.com,0
http://fake-mobile-login.net,1
https://trusted-online-games.com,0
http://phishy-game-login.net,1
https://secure-financial-advice.com,0
http://malicious-finance-login.net,1
https://safe-email-security.com,0
http://phishy-email-reset.net,1
https://trusted-cloud-storage.com,0
http://fake-cloud-login.net,1
https://verified-education-site.com,0
http://spoofed-edu-login.net,1
https://secure-travel-booking.com,0
http://malicious-travel-login.net,1
https://trusted-media-streaming.com,0
http://phishy-streaming-login.net,1
https://safe-software-downloads.com,0
http://malware-software-update.net,1
https://verified-government-login.com,0
http://spoofed-gov-alert.net,1
